I met you when I had a dream Not so long ago,0.0,29.8
"It seems that we closed down a million bars Yeah, you and me, we've come so far",29.8,37.36
"You showed me how to write a song We wrote some right, we wrote some wrong",37.36,43.52
"I was down and out, you let me in And I, you were my only friend",43.52,52.84
"So long Nashville, Tennessee You can't have what's left of me",52.84,59.08
And as far as I can tell It's high time I wish you well,59.08,64.92
"You built me up, you set me free And you tore down my memories",64.92,71.32
"So you be you and I'll be me So long Nashville, Tennessee",71.32,77.0
Now you won't miss me when I'm gone You're custom made for moving on,90.08,97.08
And time to time I'll pass you by A face that I don't recognize,97.08,103.08
"And who knows, maybe years from now You'll be the one I think about",103.08,109.08
But I just can't imagine that Cause I'm not one for looking back,109.08,118.08
"So long Nashville, Tennessee You can't have what's left of me",118.08,124.08
And as far as I can tell It's high time I wish you well,124.08,130.07999999999998
"You built me up, you set me free And you tore down my memories",130.07999999999998,136.07999999999998
"So you be you and I'll be me So long Nashville, Tennessee",136.07999999999998,143.07999999999998
"So long Nashville, Tennessee",148.08,158.08
You can't have what's left of me And as far as I can tell,158.08,164.08
"It's high time I wish you well You built me up, you set me free",164.08,170.08
And you tore down my memories You're not who you used to be,170.08,177.08
"So long Nashville, Tennessee",177.08,181.08
"So long Nashville, Tennessee",207.08,209.08
