"You shout hello, but I can't hear a word you say",0.0,18.48
"I'm talking loud, not saying much",18.48,26.400000000000002
"I'm criticized, but all your bullets ricochet",26.4,34.16
"You shoot me down, but I get up",34.16,42.08
"I'm bulletproof, nothing to lose",42.08,46.32
"Fire away, fire away",46.32,50.16
"Ricochet, take your aim",50.16,54.08
"Fire away, fire away",54.08,58.0
"Shoot me down, but I won't fall",58.0,61.92
I am titanium,61.92,65.92
"Shoot me down, but I won't fall",65.92,69.75999999999999
I am titanium,69.75999999999999,77.75999999999999
"Cut me down, but it's you who have further to fall",77.76,85.52000000000001
"Ghost town, haunted love",85.52000000000001,93.36
"Raise your voice, but sticks and stones may break my bones",93.36,100.96000000000001
"I'm talking loud, not saying much",101.03999999999999,108.8
"I'm bulletproof, nothing to lose",108.8,113.03999999999999
"Fire away, fire away",113.03999999999999,116.96
"Ricochet, take your aim",116.96,120.96
"Fire away, fire away",120.96,124.8
"Shoot me down, but I won't fall",124.8,128.79999999999998
I am titanium,128.8,132.8
"Shoot me down, but I won't fall",132.8,136.64000000000001
I am titanium,136.64000000000001,156.64000000000001
"Stone hard, machine gun",156.64,160.39999999999998
Firing at the ones who run,160.39999999999998,164.32
"Stone hard, most bulletproof vest",164.32,175.83999999999997
"You shoot me down, but I won't fall",175.83999999999997,180.0
I am titanium,180.0,184.0
"You shoot me down, but I won't fall",184.0,187.76
I am titanium,187.76,191.76
"Shoot me down, but I won't fall",191.76,195.52
I am titanium,195.52,199.52
"You shoot me down, but I won't fall",199.52,203.52
I am titanium,203.52,210.56
