Dê-me,0.0,0.44
um!,0.44,0.74
"Nossa,",0.86,1.74
"nossa,",2.12,2.84
assim,3.38,3.82
você,3.82,4.54
me,4.54,4.8
mata!,4.8,5.5
"Ai,",6.26,6.48
se,6.82,6.86
eu,6.86,7.02
te,7.02,7.42
"pego,",7.42,7.94
"ai,",8.2,8.38
"ai,",8.72,9.0
se,9.18,9.38
eu,9.38,9.58
te,9.58,9.94
"pego,",9.94,10.28
vai!,10.3,10.44
"Delicia,",10.78,11.64
"delicia,",12.14,12.9
assim,13.38,13.74
você,13.74,14.64
me,14.64,14.82
mata!,14.82,15.54
"Ai,",16.24,16.5
se,16.68,16.88
eu,16.88,17.02
te,17.02,17.5
"pego,",17.5,17.8
"ai,",18.14,18.4
"ai,",18.7,18.92
se,19.38,19.5
eu,19.5,19.7
te,19.7,19.86
"pego,",19.86,20.42
hein!,20.84,20.86
Um,30.94,31.42
saudado,31.42,31.9
na,31.9,32.7
balada!,32.7,34.26
A,36.36,36.5
galera,36.5,37.24
começou,37.24,37.86
a,37.86,38.06
"dança,",38.06,40.34
e,41.08,41.5
passou,41.5,41.9
a,41.9,42.22
menina,42.22,42.92
mais,42.92,43.22
linda!,43.22,44.78
Tomei,45.22,46.08
coragem,46.08,46.62
e,46.62,47.14
comecei,47.14,47.7
a,47.7,48.12
falar!,48.12,49.6
Como,50.06,50.26
é,50.26,50.34
que,50.34,50.36
é?,50.36,50.62
Vai!,50.72,50.76
"Nossa,",51.16,51.64
"nossa,",52.14,52.92
assim,53.38,53.82
você,53.82,54.5
me,54.5,54.82
mata!,54.82,55.58
"Ai,",56.12,56.44
se,56.7,56.84
eu,56.84,56.96
te,56.96,57.26
"pego,",57.26,57.86
"ai,",58.06,58.38
"ai,",58.7,58.96
se,59.24,59.46
eu,59.46,59.58
te,59.58,59.88
"pego,",59.88,60.42
"Delicia,",60.62,61.64
"delicia,",62.14,62.88
assim,63.28,63.82
você,63.82,64.52
me,64.52,64.74
mata!,64.74,65.54
"Ai,",66.12,66.46
se,66.78,66.86
eu,66.86,67.0
te,67.0,67.42
"pego,",67.42,67.9
"ai,",68.04,68.46
"ai,",68.72,69.0
se,69.26,69.44
eu,69.44,69.7
te,69.7,69.9
"pego,",69.9,70.34
hein!,70.62,70.74
Vai!,70.74,71.18
Um,80.78,81.4
saudado,81.4,81.94
na,81.94,82.74
balada!,82.74,85.0
A,86.26,86.48
galera,86.48,87.06
começou,87.06,87.9
a,87.9,88.14
"dança,",88.14,89.86
e,90.86,91.5
passou,91.5,91.92
a,91.92,91.94
menina,91.94,93.2
mais,93.2,93.22
linda!,93.22,94.46
Tomei,95.7,96.0
coragem,96.0,96.62
e,96.62,97.2
comecei,97.2,97.76
a,97.76,97.9
falar!,97.9,99.64
"Nossa,",101.3,101.62
"nossa,",102.44,102.88
assim,103.42,103.76
você,103.76,104.56
me,104.56,104.8
mata!,104.8,105.58
"Ai,",106.14,106.5
se,106.76,106.86
eu,106.86,107.0
te,107.0,107.5
"pego,",107.5,107.86
"ai,",108.2,108.38
"ai,",108.64,108.98
se,109.3,109.4
eu,109.4,109.56
te,109.56,109.74
"pego,",109.74,110.44
"Delicia,",111.1,111.64
"delicia,",112.16,112.9
assim,113.34,113.84
você,113.84,114.5
me,114.5,114.88
mata!,114.88,115.64
"Ai,",115.94,116.52
se,116.74,116.88
eu,116.88,116.98
te,116.98,117.28
"pego,",117.28,117.84
"ai,",118.14,118.4
"ai,",118.68,118.94
se,119.28,119.44
eu,119.44,119.56
te,119.56,120.0
"pego,",120.0,120.38
hein!,120.38,120.62
Eu,128.83,128.99
quero,128.99,129.05
ver,129.05,129.25
só,129.25,129.43
vocês,129.43,129.73
agora!,129.73,130.01
"Nossa,",131.31,131.63
"ai,",135.98,136.55
se,136.83,136.97
eu,136.97,137.09
te,137.09,137.29
"pego,",137.29,137.95
"ai,",138.23,138.32
"delicia,",140.64,141.68
"delicia,",142.16,142.94
assim,143.38,143.8
você,143.8,144.48
me,144.48,144.82
mata!,144.82,145.38
"Ai,",146.22,146.46
se,146.7,146.88
eu,146.88,147.02
te,147.02,147.44
"pego,",147.44,147.86
"ai,",148.12,148.36
"ai,",148.7,148.92
se,149.32,149.42
eu,149.42,149.6
te,149.6,149.78
"pego,",149.78,150.34
hein!,150.72,150.74
Que,157.53,157.81
"delicia,",157.81,158.51
hein!,159.33,159.35
"Ai,",159.49,159.73
se,159.79,160.01
eu,160.01,160.05
te,160.05,160.23
pego!,160.23,160.73
