Pretty,15.09,15.39
girls,15.39,15.87
like,15.87,16.49
Samuel,16.49,17.07
Can't,18.11,18.35
share,22.58,23.14
And,23.68,23.99
he,28.32,28.42
can't,28.42,28.92
handle,28.92,29.78
Life,32.93,32.99
is,32.99,33.91
anything,33.91,34.47
but,34.47,35.13
fair,35.13,35.61
Life,36.27,36.53
is,36.53,36.91
anything,36.91,37.47
but,37.47,38.33
fair,38.33,38.81
"Oh,",39.47,39.83
"oh,",39.87,40.45
"oh,",40.59,41.13
oh,41.37,41.79
"Oh,",45.71,45.83
"oh,",46.11,46.71
"oh,",46.95,47.49
oh,47.57,47.97
Just,52.12,52.32
as,52.32,52.58
soon,52.58,52.98
as,52.98,53.46
they,53.46,53.62
turn,53.62,54.02
older,54.02,54.68
Come,55.88,56.02
and,58.71,58.89
sweep,58.89,59.31
them,59.31,59.73
off,59.73,60.01
their,60.01,60.33
feet,60.33,60.87
Only,65.01,65.13
making,65.13,65.73
me,65.73,66.31
feel,66.31,66.73
smaller,66.73,67.33
Oh,70.79,71.18
So,71.18,71.76
won't,75.56,76.1
you,76.1,76.26
lay,76.26,76.52
me,76.52,77.18
Won't,77.3,77.43
you,79.32,79.48
lay,79.48,79.92
me,79.92,80.53
down,80.7,81.44
Won't,81.5,82.4
you,82.4,82.6
lay,82.6,82.84
me,82.84,83.46
Won't,85.02,85.56
you,85.56,85.76
lay,85.76,85.98
me,85.98,86.96
down,86.96,87.82
Won't,88.32,88.56
you,88.56,88.96
lay,88.96,89.12
me,89.12,89.78
down,93.29,93.99
Makes,101.95,102.58
me,140.84,141.04
tell,141.04,141.46
my,141.46,141.78
foolish,141.78,142.36
friend,142.36,142.87
Long,143.66,143.82
before,143.82,144.34
I,144.34,144.94
see,144.94,145.32
the,145.32,145.74
light,145.74,146.2
Sail,160.99,161.21
on,161.21,161.53
by,161.53,161.77
But,178.51,178.67
I,178.67,178.83
just,178.83,179.31
can't,179.31,179.9
Getting,179.9,180.31
home,180.31,180.65
Won't,180.93,181.23
you,183.27,183.51
lay,183.51,183.91
me,183.91,184.55
Won't,186.3,186.48
you,186.48,186.94
lay,186.94,187.16
me,187.16,187.98
down,187.98,188.58
Won't,189.6,189.76
you,189.76,190.04
lay,190.04,190.42
me,190.42,191.04
Won't,192.72,192.98
you,192.98,193.26
lay,193.26,193.6
me,193.6,194.5
down,194.5,195.08
Won't,195.32,196.26
you,196.26,196.66
lay,196.66,197.08
me,197.08,197.56
Won't,199.1,199.44
you,199.44,199.9
lay,199.9,200.32
me,200.32,200.92
down,200.92,201.78
Won't,202.3,202.84
you,202.84,203.0
lay,203.0,203.36
me,203.36,204.0
Won't,205.64,205.94
you,205.94,206.2
lay,206.2,206.76
me,206.76,207.41
down,226.58,227.24
