See,27.92,28.56
the,28.56,28.8
stone,28.8,29.5
set,29.5,30.26
in,30.26,30.58
your,30.58,31.04
eyes.,31.04,32.12
See,32.6,32.94
the,32.94,33.28
phone,33.28,33.88
twist,33.88,34.84
in,34.84,35.12
your,35.12,35.28
side.,35.28,36.38
I'll,37.08,37.74
wait,37.74,38.8
for,38.8,39.72
you.,39.72,40.46
Sleight,45.73,46.35
of,46.35,46.55
hand,46.55,47.07
and,47.07,47.57
twist,47.57,48.13
of,48.13,48.41
fate.,48.41,49.47
On,49.61,49.73
a,49.73,49.97
bed,49.97,50.55
of,50.55,50.81
nails,50.81,51.39
she,51.39,51.85
makes,51.85,52.35
me,52.35,52.71
wait.,52.71,53.75
And,54.51,54.81
I'll,54.81,55.21
wait,55.21,56.37
without,56.37,57.65
you.,57.65,58.33
With,60.61,61.15
or,61.15,61.43
without,61.43,62.01
you.,62.01,63.29
With,65.08,65.48
or,65.48,65.9
without,65.9,67.38
you.,67.38,67.98
Through,71.92,72.48
the,72.48,72.5
storm,72.5,73.2
we,73.2,73.66
reached,73.66,74.14
the,74.14,74.6
shore.,74.6,75.18
You,76.02,76.04
gave,76.04,76.46
it,76.46,76.84
"all,",76.84,77.84
but,77.92,77.94
I,77.94,78.48
want,78.48,79.54
more.,79.54,79.56
And,80.6,80.98
I'm,80.98,81.22
waiting,81.22,83.0
for,83.0,83.88
you.,83.88,84.6
And,117.69,118.01
you,118.01,118.17
give,118.17,119.21
yourself,119.21,120.17
away.,120.17,120.59
And,121.53,122.25
you,122.25,122.49
give,122.49,122.96
yourself,127.95,128.81
away.,128.81,129.35
With,161.55,165.61
or,165.61,166.27
without,166.27,166.45
you.,166.45,167.06
Without,201.57,202.48
you.,215.7,215.72
Without,215.72,216.28
you.,216.28,216.32
Without,216.68,217.08
you.,217.08,217.1
Without,217.1,217.12
you.,217.12,217.14
Without,217.14,217.16
you.,217.16,217.18
Without,217.18,217.2
you.,217.2,217.22
Without,217.22,217.24
you.,217.24,217.26
Without,217.26,217.28
you.,217.28,217.3
Without,217.3,217.32
you.,217.32,217.34
Without,217.34,217.36
you.,217.36,217.38
Without,217.38,217.4
you.,217.4,217.42
Without,217.42,217.44
you.,217.44,217.46
Without,217.46,217.48
you.,217.48,217.5
Without,217.5,217.52
you.,217.52,217.54
Without,217.54,217.56
you.,217.56,217.58
Without,217.58,217.6
you.,217.6,217.62
Without,217.62,217.64
you.,217.64,217.66
Without,217.66,217.68
you.,217.68,217.7
Without,217.7,217.72
you.,217.72,217.74
Without,217.74,217.76
you.,217.76,217.78
Without,217.78,217.8
you.,217.8,217.82
Without,217.82,217.84
you.,217.84,217.86
Without,217.86,217.88
you.,217.88,217.9
Without,217.9,217.92
you.,217.92,217.94
Without,217.94,217.96
you.,217.96,217.98
Without,217.98,218.0
you.,218.0,218.02
Without,218.02,218.04
you.,218.04,218.06
Without,218.06,218.08
you.,218.08,218.1
Without,218.1,218.12
you.,218.12,218.14
Without,218.14,218.16
you.,218.16,218.18
Without,218.18,218.2
you.,218.2,218.22
Without,218.22,218.24
you.,218.24,218.26
Without,218.26,218.28
you.,218.28,218.3
Without,218.3,218.32
you.,218.32,218.34
Without,218.34,218.36
you.,218.36,218.38
Without,218.38,218.4
you.,218.4,218.42
Without,218.42,218.44
you.,218.44,218.46
Without,218.46,218.48
you.,218.48,218.5
Without,218.5,218.52
you.,218.52,218.54
Without,218.54,218.56
you.,218.56,218.58
Without,218.58,218.6
you.,218.6,218.62
Without,218.62,218.64
you.,218.64,218.66
Without,218.66,218.68
you.,218.68,218.7
Without,218.7,218.72
you.,218.72,218.74
Without,218.74,218.76
you.,218.76,218.78
Without,218.78,218.8
you.,218.8,218.82
Without,218.82,218.84
you.,218.84,218.86
Without,218.86,218.88
you.,218.88,218.9
Without,218.9,218.92
you.,218.92,218.94
Without,218.94,218.96
you.,218.96,218.98
Without,218.98,219.0
you.,219.0,219.02
Without,219.02,219.04
you.,219.04,219.06
Without,219.06,219.08
you.,219.08,219.1
Without,219.1,219.12
you.,219.12,219.14
Without,219.14,219.16
you.,219.16,219.18
Without,219.18,219.2
you.,219.2,219.22
Without,219.22,219.24
you.,219.24,219.26
Without,219.26,219.28
you.,219.28,219.3
Without,219.3,219.32
you.,219.32,219.34
Without,219.34,219.36
you.,219.36,219.38
Without,219.38,219.4
you.,219.4,219.42
Without,219.42,219.44
you.,219.44,219.46
Without,219.46,219.48
you.,219.48,219.5
Without,219.5,219.52
you.,219.52,219.54
Without,219.54,219.56
you.,219.56,219.58
Without,219.58,219.6
you.,219.6,219.62
Without,219.62,219.64
you.,219.64,219.66
Without,219.66,219.68
you.,219.68,219.7
Without,219.7,219.72
you.,219.72,219.74
Without,219.74,219.76
you.,219.76,219.78
Without,219.78,219.8
you.,219.8,219.82
Without,219.82,219.84
you.,219.84,219.86
Without,219.86,219.88
you,219.88,232.04
