When,18.38,18.92
you,18.92,19.14
were,19.14,19.26
here,19.26,19.46
"before,",19.46,19.96
couldn't,20.24,21.01
look,23.96,24.2
you,24.2,24.4
in,24.4,24.56
the,24.56,24.74
eye,24.74,25.2
You're,28.88,29.06
just,29.06,29.34
like,29.34,29.68
an,29.68,30.04
"angel,",30.04,30.78
your,31.28,32.18
skin,34.01,34.39
makes,34.39,34.77
me,34.77,35.07
cry,35.07,35.43
You,38.87,39.11
float,39.11,39.31
like,39.31,39.89
a,39.89,40.09
"feather,",40.09,40.91
in,41.73,42.74
a,44.24,44.42
beautiful,44.42,44.82
world,44.82,45.82
I,49.6,49.68
wish,49.68,50.0
I,50.0,50.16
was,50.16,50.46
"special,",50.46,51.18
you're,51.8,52.69
so,54.83,55.05
fucking,55.05,55.59
special,55.59,56.37
But,56.91,58.32
I'm,60.09,60.43
a,60.43,60.67
"creep,",60.67,61.37
I'm,64.94,65.81
a,65.81,65.85
weirdo,65.85,67.57
What,70.0,70.14
the,70.14,70.34
hell,70.34,70.78
am,70.78,70.94
I,70.94,71.18
to,71.18,71.28
it,71.28,71.58
here?,71.58,72.04
I,75.85,75.95
don't,75.95,76.49
belong,76.49,76.99
here,76.99,77.77
I,80.88,80.96
don't,80.96,81.38
care,81.38,81.66
if,81.66,81.76
it,81.76,82.04
hurts,82.04,82.34
I,86.03,86.17
wanna,86.17,86.47
have,86.47,86.75
control,86.75,87.17
I,91.42,91.44
want,91.44,91.6
a,91.6,91.76
perfect,91.76,92.22
body,92.22,92.96
I,96.61,96.67
want,96.67,96.81
a,96.81,96.97
perfect,96.97,97.43
soul,97.43,97.95
I,101.82,101.9
want,101.9,102.04
you,102.04,102.4
to,102.4,102.64
I,102.84,103.24
want,103.24,103.26
you,103.26,103.74
to,103.74,103.76
notice,103.76,103.78
What,107.09,107.17
I'm,107.17,107.57
not,107.57,107.95
around,107.95,108.51
So,112.11,112.49
fucking,112.49,113.21
special,113.21,113.95
I,117.41,117.51
wish,117.51,117.95
I,117.95,118.21
was,118.21,118.57
special,118.57,119.21
But,122.74,122.86
I'm,122.86,123.38
a,123.38,123.62
creep,123.62,123.92
I'm,128.24,128.48
a,128.48,128.74
weirdo,128.74,130.08
What,132.92,133.16
the,133.16,133.36
hell,133.36,133.74
am,133.74,133.9
I,133.9,134.16
to,134.16,134.26
it,134.26,134.56
here?,134.56,135.02
I,138.85,138.93
don't,138.93,139.55
belong,139.55,140.01
here,140.01,140.83
But,141.13,141.91
I'm,149.97,150.81
a,150.81,151.35
creep,151.35,151.44
I,160.36,160.38
want,160.38,160.64
you,160.64,160.66
to,160.66,160.98
notice,160.98,161.58
Whatever,185.03,185.45
makes,185.45,185.69
you,185.69,186.11
happy,186.11,186.23
Whatever,186.43,187.23
you,187.23,187.25
want,187.25,187.27
You're,190.4,190.58
so,190.58,190.72
fucking,190.72,190.78
special,190.78,191.92
I,191.98,192.5
wish,195.11,195.53
I,195.53,196.07
was,196.07,196.49
special,196.49,197.05
But,197.41,198.29
I'm,200.53,200.93
a,200.93,200.99
creep,200.99,201.17
I'm,201.19,201.43
a,201.43,201.57
weirdo,201.57,202.8
What,202.8,203.35
the,205.76,205.9
hell,205.9,206.2
am,206.2,206.26
I,206.26,206.58
to,206.58,206.86
it,206.86,207.12
here?,207.12,207.44
I,211.1,211.14
don't,211.14,211.58
belong,211.58,211.98
here,211.98,212.31
I,215.9,216.1
don't,216.1,216.62
belong,216.62,217.24
here,217.24,217.46
I,217.66,218.48
don't,221.63,222.25
belong,222.25,222.41
here,222.41,222.87
I,222.87,222.89
don't,222.89,222.91
belong,222.91,222.93
here,222.93,223.45
I,223.89,224.47
don't,226.87,227.49
belong,227.49,227.75
here,227.75,228.45
I,228.45,229.91
don't,229.97,230.57
belong,230.57,231.11
here,231.11,231.13
I,231.13,231.15
don't,231.15,231.17
belong,231.17,231.45
here,231.45,232.27
I,232.27,233.01
don't,233.01,234.21
belong,234.21,235.11
here,235.11,235.13
I,235.13,235.15
don't,235.15,235.17
belong,235.17,235.19
here,235.19,235.23
