Det,0.6,0.64
er,0.64,1.3
en,1.3,1.62
test,1.62,1.64
av,1.64,1.7
gamle,1.7,2.42
fyrvandrere,2.42,2.9
for,2.9,3.06
å,3.06,3.08
holde,3.08,3.28
på,3.28,3.34
kjernen.,3.34,3.64
I,33.27,33.29
wanna,33.29,33.31
make,33.31,33.45
love,33.45,34.09
to,34.09,34.27
a,34.27,34.53
"woman,",34.53,34.79
dancing,35.37,35.67
out,35.67,36.17
of,36.17,36.35
my,36.35,36.91
mind.,36.91,38.05
And,50.21,50.47
as,50.47,50.75
the,50.75,50.95
day,50.95,51.55
is,51.55,52.37
"long,",52.37,52.51
something,52.67,53.03
I,53.03,53.33
can,53.33,53.49
promise,53.49,54.01
you.,54.01,54.14
That,54.14,54.69
if,54.69,54.89
I,54.89,55.03
was,55.03,55.27
the,55.27,55.51
"mother,",55.51,55.59
let,55.59,55.81
me,55.81,55.91
"president,",55.91,56.69
I'd,57.05,57.27
hire,57.27,57.47
20,57.47,57.77
strippers,57.77,58.31
for,58.31,58.39
my,58.39,58.55
cabinet.,58.55,59.17
Shout,59.63,60.07
out,60.07,60.33
for,60.33,60.65
a,60.65,60.81
man,60.81,60.91
that,60.91,61.09
needs,61.09,61.27
not,61.27,61.61
apply.,61.61,61.91
If,62.03,62.15
you,62.15,62.31
never,62.31,62.53
hear,62.53,62.87
another,62.87,63.13
"word,",63.13,63.39
you,63.51,63.53
know,63.53,63.71
the,63.71,63.81
reason,63.81,64.13
why.,64.13,64.43
There's,64.99,65.63
something,65.63,66.01
you,66.01,66.39
should,66.39,66.73
know.,66.73,67.45
I,68.23,68.41
declare,68.41,69.27
you're,69.27,69.77
stoked.,69.77,70.13
I,70.43,70.65
don't,70.65,71.17
wanna,71.17,71.19
be,71.19,71.39
your,71.39,71.69
man,71.69,72.25
no,72.25,72.29
more.,72.29,72.79
Dancing,74.95,75.97
out,75.97,76.59
of,76.59,76.71
my,76.71,77.33
mind.,77.33,78.33
I,79.25,79.93
don't,79.93,81.21
wanna,81.21,81.23
be,81.23,81.53
your,81.53,81.87
man,81.87,82.21
no,82.21,82.39
more.,82.39,82.79
I,83.19,83.37
wanna,83.37,83.61
make,83.61,83.97
love,83.97,84.29
to,84.29,85.05
a,85.05,85.07
...,85.07,85.87
Dancing,85.87,85.93
out,85.93,86.63
of,86.63,86.83
my,86.83,87.35
mind.,87.35,88.59
Dancing,126.08,126.46
out,126.46,127.04
of,127.04,127.7
...,127.7,127.98
empty,127.98,128.0
mind.,128.0,128.48
