You,10.682,10.842
shout,10.902,11.382
out,12.002,12.183
"loud,",12.203,12.283
but,13.383,13.623
I,13.903,14.043
can't,14.163,14.583
hear,14.663,15.324
a,15.404,15.424
word,15.664,16.204
you,16.224,16.444
say,16.604,17.885
I'm,18.545,18.705
talking,18.785,19.245
"loud,",19.345,20.085
not,20.486,20.666
saying,20.766,21.826
much,22.306,23.307
I'm,23.327,23.387
criticized,26.688,28.268
with,28.288,29.309
all,29.589,29.829
your,29.909,30.309
bullets,30.409,31.229
ricochet,31.449,33.79
You,34.27,34.45
shoot,34.491,34.771
me,34.791,34.971
"down,",35.071,35.651
but,35.691,35.751
I,35.771,35.791
get,36.291,36.531
up,36.631,36.711
"Bulletproof,",42.391,43.671
nothing,44.151,44.592
to,44.632,45.372
lose,45.692,45.952
Fire,46.352,46.872
"away,",46.892,47.892
fire,48.112,49.413
away,49.433,49.513
"Ricochet,",50.253,51.533
take,52.233,52.533
your,52.614,52.814
aim,53.394,53.594
Fire,54.134,54.714
"away,",54.734,55.754
fire,55.974,57.455
away,57.475,57.555
Shoot,58.095,58.395
me,58.415,58.635
"down,",58.675,59.515
but,59.855,60.115
I,60.195,60.315
won't,60.355,60.595
fall,60.695,61.296
I,61.316,61.336
am,62.376,62.476
titanium,62.516,65.076
Shoot,65.977,66.237
me,66.257,66.457
"down,",66.497,67.317
but,67.717,67.977
I,68.077,68.177
won't,68.197,68.457
fall,68.577,69.318
I,70.078,70.198
am,70.278,70.398
titanium,70.438,71.158
Cut,77.807,78.087
me,78.127,78.267
"down,",78.367,79.187
but,80.028,80.288
it's,80.328,80.488
you,80.588,80.888
who,81.068,81.408
have,81.548,81.968
further,82.068,82.889
to,83.009,83.349
fall,83.529,84.689
Ghost,85.63,86.13
"town,",86.25,86.97
haunted,86.99,89.191
love,89.511,90.611
Raise,93.512,93.832
your,93.852,94.012
"voice,",94.072,95.233
but,95.953,96.153
sticks,96.193,96.733
and,96.913,97.133
stones,97.173,97.753
may,97.833,98.154
break,98.254,98.734
my,98.854,99.174
bones,99.294,100.314
I'm,101.155,101.315
talking,101.375,101.835
"loud,",101.935,102.775
not,103.115,103.295
saying,103.355,104.216
much,104.816,105.296
I'm,109.084,109.224
"bulletproof,",109.284,110.485
nothing,111.006,111.466
to,111.506,111.806
lose,111.826,112.427
Fire,113.167,113.748
"away,",113.848,114.728
fire,114.948,116.49
away,116.51,116.59
"Ricochet,",117.09,118.311
take,119.031,119.332
your,119.372,119.692
aim,120.112,120.312
Fire,121.093,121.593
"away,",121.653,122.574
fire,122.754,123.495
away,123.615,124.315
You,124.335,124.395
shoot,124.956,125.276
me,125.316,125.496
"down,",125.556,126.317
but,126.757,126.997
I,127.157,127.177
won't,127.258,127.478
fall,127.598,128.318
I,128.338,128.358
am,129.159,129.379
titan,129.439,130.06
I'm,130.74,130.88
titanium,130.92,132.142
Shoot,132.842,133.143
me,133.183,133.363
"down,",133.383,134.124
but,134.564,134.785
I,134.945,135.005
won't,135.065,135.305
fall,135.385,136.026
I'm,136.046,136.106
titanium,136.607,137.268
I'm,137.508,137.708
titanium,137.828,145.056
I,152.774,152.814
am,152.874,153.014
titanium,153.054,156.336
Stoneheart,156.416,157.896
Machine,158.156,158.916
gun,158.937,159.737
Firing,160.377,160.937
at,161.037,161.137
the,161.197,161.357
ones,161.537,161.858
who,161.898,161.998
run,162.298,163.298
Stoneheart,164.279,165.699
Those,166.019,166.219
bulletproof,166.299,169.08
eyes,169.901,171.941
You,175.943,176.103
shoot,176.183,176.483
me,176.503,176.643
down,176.723,177.163
But,177.924,178.204
I,178.264,178.344
won't,178.384,178.744
fall,178.824,179.444
I,179.464,179.484
am,180.345,180.525
titanium,180.545,180.985
Shoot,184.03,184.311
me,184.331,184.531
"down,",184.571,184.991
but,185.751,186.211
I,186.231,186.251
won't,186.271,186.551
fall,186.631,187.131
I,188.192,188.272
am,188.312,188.452
titanium,188.492,191.433
Shoot,191.813,192.153
me,192.173,192.393
"down,",192.413,193.233
but,193.634,193.954
I,194.014,194.094
won't,194.114,194.374
fall,194.454,195.074
I,195.094,195.114
am,196.034,196.314
titanium,196.334,199.255
Shoot,199.695,199.996
me,200.016,200.216
"down,",200.256,200.856
but,200.876,200.956
I,201.876,201.956
won't,201.976,202.256
fall,202.316,203.017
I,203.037,203.057
am,203.877,204.057
titanium,204.077,204.517
