Hello,13.726,14.187
"there,",14.267,14.667
the,16.55,16.71
angel,16.931,17.291
from,17.371,17.652
a,17.792,17.852
"nightmare,",17.912,18.633
the,19.294,19.394
shadow,19.454,20.335
in,20.455,20.556
the,20.576,20.656
background,20.696,21.557
of,21.617,21.697
the,21.737,21.817
"morgue,",21.857,22.298
the,23.159,23.299
unsuspected,23.5,24.601
victim.,24.721,25.202
Of,27.114,27.234
darkness,27.374,28.035
in,28.156,28.356
the,28.396,28.476
valley.,28.516,29.177
We,29.618,29.718
can,29.758,29.938
live,30.098,30.359
like,30.419,30.659
Jack,30.739,31.02
and,31.08,31.26
Sally,31.44,31.941
if,32.021,32.101
we,32.181,32.321
want.,32.381,32.802
Where,33.783,34.044
you,34.124,34.344
can,34.424,34.645
always,34.945,35.305
find,35.426,35.746
me.,35.766,35.806
And,37.297,37.417
we'll,37.517,37.838
have,37.878,38.098
Halloween,38.118,39.079
on,39.16,39.26
Christmas.,39.38,39.921
And,40.501,40.602
in,40.662,40.742
the,40.782,40.882
"night,",40.962,41.322
we'll,41.983,42.244
wish,42.284,42.544
this,42.624,42.804
never,42.925,43.245
ends.,43.405,43.746
We'll,44.647,44.907
wish,44.967,45.228
this,45.308,45.528
never,45.648,45.969
ends.,46.109,46.349
Miss,55.2,55.502
you.,55.563,55.764
Miss,56.449,56.831
you.,56.892,57.033
Where,66.298,66.579
are,66.779,66.919
you?,66.979,67.26
And,67.28,67.34
I'm,68.643,68.843
so,68.923,69.184
sorry.,69.384,69.865
I,69.885,69.905
cannot,71.969,72.41
"sleep,",72.55,72.971
I,72.991,73.011
cannot,73.291,73.712
dream,73.893,74.373
tonight.,74.393,75.015
I,75.876,75.896
need,75.996,76.277
somebody,76.337,77.018
in,77.099,77.279
the,77.339,77.66
ways.,77.72,78.12
this,79.343,79.543
sick,79.603,79.904
strange,80.265,80.986
darkness,81.087,81.768
comes,82.289,82.53
creeping,82.65,83.211
on,83.372,83.572
so,83.652,84.113
haunting,84.293,84.835
every,84.935,85.175
time,85.276,85.717
and,85.737,85.797
as,86.899,87.019
i,87.039,87.059
stared,87.4,87.861
i,87.941,88.001
counted,88.102,88.643
The,90.507,90.687
webs,90.788,91.088
from,91.128,91.288
all,91.429,91.589
the,91.629,91.729
"spiders,",91.809,92.531
catching,93.472,94.013
things,94.113,94.474
and,94.554,94.654
eating,94.835,95.336
their,95.416,95.736
"insides,",95.816,96.558
like,97.139,97.379
indecision,97.56,98.461
to,98.481,98.521
call,98.742,99.122
you.,99.142,99.303
And,101.108,101.229
hear,101.309,101.69
your,101.73,101.97
voice,102.051,102.351
of,102.392,102.452
treason.,102.552,103.113
Will,103.575,103.735
you,103.755,103.875
come,103.956,104.236
home,104.357,104.698
and,105.078,105.159
stop,105.259,105.56
this,105.62,105.82
pain,105.921,106.262
tonight?,106.322,106.823
Stop,107.866,108.187
this,108.247,108.447
pain,108.588,109.129
tonight.,109.65,110.112
pain.,117.744,118.245
Don't,119.686,119.966
waste,120.066,120.566
your,120.646,120.867
time,120.967,121.347
on,121.547,121.687
me.,121.847,122.368
You're,122.988,123.348
already,123.509,124.249
the,124.369,124.529
voice,124.629,125.13
inside,126.01,126.791
my,126.991,127.492
head.,127.652,127.992
Don't,130.191,130.491
waste,130.572,131.072
your,131.132,131.353
time,131.453,131.833
on,132.074,132.314
me.,132.414,132.654
You're,132.675,133.776
already,133.936,134.597
the,134.717,134.878
voice,135.038,135.559
inside,136.42,137.121
my,137.682,137.942
head.,138.022,138.403
And,164.831,164.951
don't,165.071,165.352
waste,165.432,165.892
your,165.952,166.153
time,166.253,166.633
on,166.813,166.954
me,167.034,167.214
You're,167.234,168.576
already,168.696,169.377
the,169.457,169.637
voice,169.757,170.238
inside,171.039,171.779
my,171.94,172.36
head,172.54,172.841
Don't,175.015,175.296
waste,175.376,175.856
your,175.896,176.116
time,176.236,176.637
on,176.857,177.077
me.,177.217,177.498
You're,177.518,178.439
already,178.559,179.299
the,179.359,179.58
voice,179.72,180.22
inside,180.24,181.782
my,182.022,182.422
head.,182.683,182.923
Don't,185.198,185.499
waste,185.579,186.04
your,186.101,186.321
time,186.421,186.802
on,186.983,187.163
me.,187.344,187.684
You're,188.246,188.587
already,188.707,189.368
the,189.469,189.609
voice,189.729,190.311
inside,191.012,191.894
my,191.995,192.416
head.,192.596,192.917
Don't,195.095,195.356
waste,195.456,195.917
your,195.977,196.177
time,196.318,196.698
on,196.718,196.758
me.,197.66,197.881
You're,198.241,198.582
already,198.743,199.384
the,199.925,200.085
voice,200.165,200.606
inside,201.208,201.869
my,202.43,202.711
head.,202.831,203.071
I,215.54,215.66
miss,215.841,216.141
"you,",216.261,216.602
miss,216.903,217.303
you.,217.383,217.764
I,217.784,217.804
miss,225.577,225.878
"you,",225.978,226.699
miss,226.8,227.08
you.,227.16,227.34
I,235.028,235.129
miss,235.33,235.652
you.,235.712,235.954
I,236.296,236.396
miss,236.658,236.999
you.,237.08,237.201
