So,5.915,6.255
if,6.535,6.655
you're,6.735,7.816
lonely,7.836,7.956
You,9.277,9.537
know,9.657,9.937
I'm,10.237,10.498
here,10.558,11.238
waiting,11.398,11.738
for,11.778,12.439
you,12.479,12.539
I'm,12.559,12.999
just,13.079,13.459
a,13.599,13.62
crosshair,13.7,14.88
I'm,16.161,16.361
just,16.441,16.822
a,17.042,17.142
shot,17.242,18.002
away,18.042,18.483
from,18.523,18.703
you,18.803,19.143
And,19.163,19.223
if,19.243,19.283
you,20.064,20.364
leave,20.444,21.564
here,21.584,21.665
You,22.785,23.165
leave,23.226,23.586
me,23.646,23.906
"broken,",24.066,24.706
shattered,24.867,25.327
ally,25.427,26.087
I'm,26.327,26.508
just,26.568,26.948
a,27.088,27.128
crosshair,27.188,28.109
I'm,29.59,29.89
just,29.93,30.191
that,30.311,30.671
shocked,30.711,31.552
and,31.672,31.772
we,31.812,31.912
can,31.932,32.152
die,32.212,33.293
I,33.313,33.333
know,33.353,33.433
I,43.322,43.342
won't,43.422,43.742
be,43.802,44.163
leaving,44.183,44.803
here,44.863,45.804
with,45.824,45.904
you,45.924,45.984
I,83.084,83.164
"say,",83.204,83.724
don't,83.805,84.085
you,84.105,84.205
know?,84.245,84.825
You,85.205,85.405
say,85.466,86.026
you,86.046,86.166
don't,86.206,86.466
know.,86.506,87.126
I,87.587,87.687
"say,",87.767,88.347
take,88.367,91.149
me,91.269,91.509
out.,91.949,92.089
I,92.229,92.31
"say,",92.39,92.85
you,92.87,92.93
don't,93.15,93.37
show.,93.41,93.991
Don't,94.391,95.011
move.,95.031,95.111
Time,95.231,95.631
is,95.651,95.712
low.,96.032,96.332
I,96.792,96.892
"say,",96.972,97.513
take,97.533,97.613
me,97.633,97.673
out.,97.693,99.854
I,110.475,110.635
say,110.695,111.196
you,111.276,111.416
don't,111.456,112.217
know,112.237,112.317
You,112.697,112.877
say,112.957,113.478
you,113.518,113.678
don't,113.718,114.519
go,114.539,114.579
I,114.599,114.619
say,115.259,116.04
Take,118.082,118.562
me,118.742,118.962
out,119.343,119.423
If,119.503,119.583
I,119.743,119.823
move,119.883,120.404
this,120.444,120.664
could,120.704,120.864
die,120.884,121.444
I'd,121.465,122.105
move,122.205,122.726
this,122.766,122.986
could,123.006,123.146
die,123.166,123.807
I,123.827,123.847
want,124.487,125.008
you,125.068,125.668
To,127.009,127.209
take,127.269,127.73
me,127.93,128.17
out,128.591,128.651
I,133.461,133.581
know,133.661,134.101
I,134.121,134.141
won't,134.762,134.962
be,135.043,135.243
leaving,135.263,135.683
here,135.743,135.884
with,136.544,136.665
you.,136.685,136.745
I,160.375,160.515
"say,",160.555,161.096
don't,161.156,161.456
you,161.496,161.616
know?,161.636,162.237
You,162.637,162.857
say,162.897,163.478
you,163.518,163.638
don't,163.678,163.918
know.,163.958,164.599
I,164.619,164.639
"say,",165.259,165.92
take,168.101,168.602
me,168.702,168.982
out.,169.322,169.503
I'll,169.683,169.823
"wait,",169.883,170.463
this,170.503,170.663
could,170.704,170.844
die.,170.884,171.464
I'll,171.484,171.564
"wait,",172.205,172.685
this,172.765,172.985
could,173.005,173.166
die.,173.206,173.866
I,173.886,173.906
want,174.387,175.047
you,175.107,175.908
to,177.029,177.209
take,177.309,177.829
me,177.929,178.21
out.,178.23,178.73
I'll,178.89,179.03
"move,",179.07,179.611
this,179.671,179.891
could,179.911,180.051
die.,180.091,180.672
I'll,180.692,181.412
"move,",181.472,182.013
this,182.033,182.233
could,182.273,183.154
die.,183.174,183.234
Come,183.434,185.455
on.,185.476,185.516
Take,186.596,187.117
me,187.197,187.457
out.,187.937,188.118
I,201.955,202.096
know,202.156,202.656
I,203.137,203.237
won't,203.277,203.477
be,203.537,203.758
leaving,203.778,204.198
here,204.238,205.179
with,205.199,205.279
you.,205.68,205.98
